user_id,total_watch_hours,avg_session_minutes,titles_watched,sessions_count
user_06255,7.235,43.410000000000004,8,8
user_06139,7.235,62.01428571428572,7,7
user_09451,7.233333333333333,62.0,7,7
user_08233,7.231666666666667,48.211111111111116,8,8
user_00753,7.2316666666666665,54.2375,8,8
user_02046,7.2299999999999995,48.2,9,9
user_09130,7.226666666666667,54.2,8,8
user_02635,7.226666666666667,54.2,7,7
user_06735,7.226666666666667,33.353846153846156,11,11
user_01743,7.226666666666667,48.17777777777778,8,8
user_02408,7.221666666666667,28.886666666666663,13,14
user_03225,7.22,43.32,9,9
user_03636,7.218333333333334,61.871428571428574,7,7
user_01261,7.218333333333334,36.09166666666667,11,11
user_07652,7.216666666666668,48.111111111111114,7,7
user_08366,7.215,43.29,10,10
user_04575,7.213333333333334,30.914285714285715,11,11
user_01537,7.213333333333334,36.06666666666667,11,11
user_07964,7.213333333333333,43.28,10,10
user_00477,7.21,72.10000000000001,6,6
user_01963,7.205,61.75714285714286,7,7
user_05294,7.205,28.82,15,15
user_04127,7.203333333333333,54.025,7,7
user_04728,7.203333333333333,54.025,6,6
user_08896,7.203333333333333,61.74285714285714,7,7
user_06058,7.201666666666666,61.72857142857142,6,6
user_05680,7.198333333333333,47.98888888888889,9,9
user_01519,7.196666666666667,53.974999999999994,8,8
user_02080,7.196666666666666,47.97777777777778,9,9
user_04228,7.195,39.24545454545454,9,9
user_01593,7.195,71.95,4,4
user_00774,7.193333333333333,53.95,8,8
user_05481,7.191666666666666,35.958333333333336,10,10
user_01352,7.191666666666666,47.94444444444444,7,8
user_04406,7.191666666666666,53.9375,8,8
user_07260,7.19,53.925,8,8
user_06432,7.1899999999999995,47.93333333333333,7,7
user_00144,7.1899999999999995,35.949999999999996,10,10
user_01238,7.1883333333333335,53.9125,8,8
user_02048,7.1883333333333335,43.13,10,10
user_05608,7.1883333333333335,47.922222222222224,8,8
user_04643,7.1866666666666665,35.93333333333333,12,12
user_06437,7.1850000000000005,30.792857142857144,12,12
user_07256,7.185,53.8875,8,8
user_08405,7.185,71.85,6,6
user_09671,7.183333333333333,35.916666666666664,11,11
user_08091,7.178333333333333,47.855555555555554,9,9
user_04543,7.178333333333333,43.07,10,10
user_04328,7.176666666666667,47.84444444444445,8,8
user_01918,7.175,35.875,12,12
user_01209,7.175,35.875,12,12
user_01652,7.173333333333334,53.8,7,7
user_07725,7.173333333333333,39.12727272727273,11,11
user_01531,7.173333333333333,43.04,10,10
user_04161,7.173333333333333,39.127272727272725,10,10
user_02510,7.171666666666667,47.81111111111111,8,8
user_05550,7.17,53.775,8,8
user_05572,7.17,39.10909090909091,10,10
user_06850,7.168333333333333,53.762499999999996,8,8
user_04979,7.166666666666667,39.09090909090909,10,10
user_00529,7.166666666666667,43.0,9,9
user_00539,7.166666666666666,43.0,9,9
user_04394,7.165,42.989999999999995,10,10
user_02848,7.163333333333333,42.980000000000004,10,10
user_06614,7.163333333333333,42.98,10,10
user_06544,7.163333333333333,53.724999999999994,8,8
user_08364,7.161666666666667,42.97,10,10
user_04092,7.161666666666667,42.97,10,10
user_04528,7.16,42.96,10,10
user_04741,7.158333333333333,71.58333333333333,6,6
user_09829,7.156666666666666,33.03076923076923,12,12
user_05505,7.156666666666666,39.03636363636363,10,10
user_01699,7.155,39.02727272727273,10,10
user_00732,7.155,47.7,7,8
user_02047,7.154999999999999,42.93,10,10
user_03196,7.153333333333333,39.01818181818182,11,11
user_01672,7.153333333333333,53.65,8,8
user_03058,7.151666666666666,53.6375,7,7
user_04702,7.15,35.75,11,11
user_06033,7.1499999999999995,42.9,8,8
user_05533,7.148333333333333,42.89,10,10
user_05953,7.148333333333333,38.99090909090909,10,10
user_09011,7.1466666666666665,38.981818181818184,10,10
user_05918,7.1433333333333335,35.71666666666667,11,11
user_04234,7.1433333333333335,38.96363636363637,10,10
user_01004,7.1433333333333335,85.72,5,5
user_03093,7.141666666666667,42.85,10,10
user_09455,7.141666666666666,53.5625,7,7
user_07789,7.140000000000001,38.945454545454545,11,11
user_04771,7.138333333333334,61.18571428571429,7,7
user_05133,7.138333333333334,32.94615384615385,11,11
user_07075,7.135,53.512499999999996,8,8
user_02223,7.133333333333334,42.8,9,9
user_07534,7.133333333333334,61.142857142857146,7,7
user_00820,7.133333333333333,42.8,9,9
user_05603,7.133333333333333,53.5,8,8
user_01218,7.133333333333333,42.8,10,10
user_04200,7.133333333333333,47.55555555555556,8,8
user_06914,7.131666666666667,53.4875,8,8
user_07305,7.131666666666667,32.91538461538461,12,12
user_02572,7.131666666666667,47.54444444444445,8,8
user_04934,7.128333333333334,61.1,7,7
user_07056,7.128333333333333,38.88181818181818,10,10
user_03246,7.128333333333333,42.769999999999996,7,7
user_07028,7.125000000000001,47.5,9,9
user_07993,7.125,38.86363636363637,11,11
user_05468,7.123333333333333,32.87692307692308,12,12
user_03533,7.121666666666667,38.845454545454544,9,9
user_00118,7.121666666666667,42.730000000000004,9,9
user_04903,7.121666666666666,42.73,9,9
user_09384,7.121666666666666,71.21666666666667,5,5
user_04496,7.12,47.46666666666667,9,9
user_05911,7.12,61.028571428571425,6,6
user_03009,7.12,53.4,8,8
user_07463,7.118333333333334,61.01428571428572,7,7
user_00544,7.118333333333333,42.71,8,8
user_06129,7.116666666666667,71.16666666666667,6,6
user_03446,7.116666666666666,53.375,7,7
user_01732,7.115,71.14999999999999,5,5
user_06675,7.115,53.3625,8,8
user_06819,7.115,42.69,10,10
user_08747,7.114999999999999,38.809090909090905,11,11
user_05913,7.111666666666667,42.67,10,10
user_07650,7.111666666666667,35.55833333333333,10,10
user_02041,7.1033333333333335,53.275,7,7
user_00625,7.1033333333333335,60.885714285714286,6,6
user_02019,7.103333333333333,85.24,5,5
user_03002,7.103333333333333,53.275,6,6
user_07898,7.101666666666667,38.73636363636364,9,9
user_08941,7.1,60.857142857142854,7,7
user_08506,7.1,35.5,12,12
user_04123,7.098333333333334,42.589999999999996,9,9
user_06006,7.095000000000001,60.814285714285724,7,7
user_05647,7.095,53.2125,8,8
user_02674,7.093333333333334,60.8,7,7
user_01952,7.093333333333334,38.690909090909095,10,10
user_09081,7.093333333333333,38.69090909090909,10,10
user_06761,7.091666666666667,53.1875,8,8
user_05167,7.091666666666666,53.1875,8,8
user_03388,7.09,53.175,7,7
user_07391,7.088333333333334,53.1625,8,8
user_06792,7.088333333333333,42.529999999999994,9,10
user_02961,7.086666666666667,53.15,7,7
user_01320,7.086666666666667,53.15,7,7
user_03463,7.085,35.425000000000004,12,12
user_06510,7.083333333333333,38.63636363636363,8,8
user_01730,7.083333333333333,60.714285714285715,7,7
user_05217,7.081666666666667,70.81666666666666,5,5
user_04305,7.081666666666667,60.699999999999996,6,6
user_02838,7.081666666666666,35.40833333333333,11,11
user_08507,7.08,47.2,7,7
user_09401,7.08,42.480000000000004,10,10
user_04277,7.078333333333333,38.60909090909091,11,11
user_00799,7.076666666666667,60.65714285714286,6,6
user_01423,7.074999999999999,47.166666666666664,8,8
user_03909,7.073333333333333,70.73333333333333,5,5
user_01786,7.07,35.35,11,11
user_07484,7.07,32.63076923076923,11,11
user_04066,7.07,35.35,12,12
user_02259,7.07,38.56363636363636,11,11
user_05484,7.069999999999999,60.6,7,7
user_05518,7.068333333333333,60.58571428571428,7,7
user_01835,7.065,60.55714285714286,7,7
user_05275,7.065,47.099999999999994,9,9
user_01258,7.0633333333333335,52.975,7,7
user_04150,7.0633333333333335,47.08888888888889,9,9
user_02933,7.0616666666666665,70.61666666666666,6,6
user_01065,7.06,47.06666666666667,8,8
user_03022,7.058333333333334,47.05555555555556,9,9
user_06381,7.058333333333333,47.05555555555556,8,8
user_00036,7.058333333333333,84.7,4,4
user_09688,7.053333333333334,47.02222222222222,9,9
user_08915,7.051666666666667,60.44285714285714,7,7
user_09152,7.051666666666666,70.51666666666667,6,6
user_02401,7.048333333333333,42.29,10,10
user_03899,7.045,38.42727272727273,8,8
user_09589,7.043333333333334,42.260000000000005,9,9
user_09272,7.043333333333334,52.825,7,7
user_08146,7.041666666666667,60.357142857142854,6,6
user_04193,7.041666666666667,32.5,9,9
user_04086,7.041666666666666,42.25,9,9
user_08072,7.04,46.93333333333333,9,9
user_01164,7.035,52.7625,8,8
user_05459,7.035,42.21,10,10
user_04763,7.033333333333333,60.285714285714285,6,6
user_09967,7.031666666666667,38.35454545454546,11,11
user_09276,7.031666666666667,30.135714285714283,12,12
user_03594,7.031666666666666,52.7375,8,8
user_01160,7.03,52.725,8,8
user_01964,7.029999999999999,42.17999999999999,9,9
user_06449,7.029999999999999,52.724999999999994,7,7
user_07392,7.028333333333334,35.14166666666667,12,12
user_08763,7.028333333333333,35.141666666666666,10,10
user_01416,7.026666666666666,52.7,7,7
user_07311,7.025,42.15,9,9
user_01958,7.0216666666666665,60.18571428571429,7,7
user_02421,7.0216666666666665,46.81111111111111,8,8
user_01719,7.0216666666666665,60.18571428571429,7,7
user_05139,7.0200000000000005,46.8,8,8
user_04709,7.0200000000000005,35.1,11,11
user_07377,7.018333333333333,46.788888888888884,8,8
user_07665,7.018333333333333,42.11,9,9
user_02193,7.016666666666667,52.625,8,8
user_02858,7.016666666666667,38.27272727272727,10,10
user_09887,7.015000000000001,52.6125,8,8
user_01520,7.015000000000001,52.612500000000004,8,8
user_00037,7.015,52.612500000000004,7,7
user_00934,7.015,46.766666666666666,9,9
user_05360,7.013333333333334,70.13333333333334,5,5
user_04661,7.013333333333334,46.75555555555555,8,8
user_05486,7.013333333333334,46.75555555555556,9,9
user_04774,7.011666666666667,38.24545454545455,10,10
user_01399,7.011666666666667,52.5875,7,7
user_00545,7.010000000000001,38.23636363636364,10,10
user_07966,7.01,42.06,10,10
user_03762,7.01,46.733333333333334,7,7
user_07415,7.01,38.236363636363635,9,9
user_04654,7.008333333333334,42.05,9,9
user_07923,7.006666666666667,42.04,9,9
user_06516,7.006666666666667,46.71111111111111,7,7
user_03854,7.006666666666667,46.71111111111111,9,9
user_04464,6.999999999999999,52.5,8,8
user_01620,6.998333333333333,41.989999999999995,10,10
user_07667,6.998333333333333,34.99166666666667,11,11
user_07611,6.998333333333333,46.65555555555555,8,8
user_01349,6.998333333333333,29.99285714285714,11,11
user_02336,6.996666666666667,59.971428571428575,7,7
user_07441,6.995000000000001,52.4625,8,8
user_04691,6.995000000000001,34.975,12,12
user_06226,6.995,52.4625,8,8
user_05676,6.995,32.284615384615385,10,10
user_07876,6.995,59.957142857142856,7,7
user_01112,6.993333333333333,46.62222222222223,9,9
user_08472,6.99,38.127272727272725,11,11
user_00445,6.99,59.91428571428572,6,6
user_07271,6.988333333333333,52.412499999999994,8,8
user_08621,6.988333333333333,46.58888888888889,9,9
user_00325,6.988333333333333,46.58888888888889,9,9
user_04460,6.988333333333333,34.94166666666667,12,12
user_01707,6.986666666666666,52.4,7,7
user_08159,6.986666666666666,209.6,2,2
user_05347,6.985,52.3875,6,6
user_09933,6.984999999999999,83.82,5,5
user_03817,6.983333333333333,34.916666666666664,12,12
user_04957,6.983333333333333,41.9,9,9
user_04135,6.981666666666667,41.89,9,9
user_03647,6.9816666666666665,52.3625,8,8
user_09857,6.9816666666666665,52.362500000000004,7,7
user_04739,6.9783333333333335,41.87,9,9
user_01934,6.9783333333333335,59.81428571428571,7,7
user_00901,6.978333333333333,52.3375,7,7
user_04049,6.976666666666667,38.054545454545455,11,11
user_04988,6.973333333333334,34.86666666666667,9,9
user_00484,6.973333333333334,41.84,10,10
user_01645,6.971666666666667,69.71666666666665,6,6
user_01323,6.970000000000001,69.7,6,6
user_07727,6.97,52.275,8,8
user_02786,6.97,38.018181818181816,9,9
user_00348,6.97,59.74285714285714,7,7
user_09519,6.968333333333334,46.455555555555556,7,7
user_07800,6.968333333333334,46.455555555555556,8,8
user_07859,6.966666666666667,41.8,8,8
user_01765,6.966666666666667,59.714285714285715,7,7
user_07548,6.965,52.237500000000004,8,8
user_06393,6.963333333333333,59.68571428571429,7,7
user_06259,6.963333333333333,41.78,10,10
user_09039,6.963333333333333,52.225,6,6
user_07617,6.961666666666667,34.80833333333333,10,10
user_04545,6.96,46.4,8,9
user_08876,6.958333333333333,41.75,8,8
user_09781,6.958333333333333,46.388888888888886,9,9
user_08223,6.956666666666667,83.47999999999999,5,5
user_05366,6.955,52.1625,8,8
user_02465,6.955,46.36666666666667,9,9
user_04005,6.951666666666667,34.75833333333333,11,11
user_03871,6.951666666666667,41.71,8,8
user_00060,6.951666666666666,41.71,8,8
user_04417,6.948333333333334,34.74166666666667,12,12
user_05667,6.948333333333333,37.900000000000006,11,11
user_09848,6.945,46.300000000000004,8,8
user_06227,6.944999999999999,46.3,8,8
user_06388,6.943333333333333,69.43333333333334,6,6
user_07462,6.941666666666666,32.03846153846154,12,12
user_05390,6.9383333333333335,41.63,9,9
user_09421,6.9366666666666665,104.05,4,4
user_00299,6.9350000000000005,46.233333333333334,9,9
user_09811,6.9350000000000005,41.61,10,10
user_04514,6.9350000000000005,52.012499999999996,6,6
user_00789,6.935,37.82727272727273,7,7
user_03478,6.933333333333334,46.22222222222222,9,9
user_07293,6.931666666666667,51.987500000000004,6,6
user_09742,6.930000000000001,37.800000000000004,10,10
user_07529,6.93,41.58,8,8
user_01764,6.93,69.3,6,6
user_07561,6.928333333333334,69.28333333333333,6,6
user_09069,6.926666666666667,69.26666666666667,5,5
user_03667,6.925,51.9375,8,8
user_05370,6.921666666666667,51.912499999999994,7,7
user_02799,6.918333333333334,46.12222222222223,9,9
user_03235,6.916666666666667,51.875,7,7
user_03338,6.916666666666666,69.16666666666667,6,6
user_03173,6.911666666666667,46.077777777777776,8,8
user_04219,6.911666666666666,51.8375,8,8
user_09192,6.91,46.06666666666667,8,8
user_05699,6.908333333333334,46.05555555555556,8,8
user_00706,6.908333333333333,69.08333333333333,5,5
user_09396,6.908333333333333,46.05555555555556,9,9
user_07133,6.905,41.43,9,9
user_08884,6.9,69.0,6,6
user_07290,6.891666666666667,51.6875,7,7
user_04547,6.891666666666667,82.7,5,5
user_01957,6.890000000000001,59.05714285714286,7,7
user_04690,6.89,37.58181818181818,8,8
user_06607,6.888333333333334,51.6625,7,7
user_03818,6.888333333333334,37.57272727272727,9,9
user_07709,6.886666666666667,37.56363636363636,10,10
user_03585,6.885,41.31,9,9
user_02723,6.885,37.554545454545455,11,11
user_03627,6.881666666666667,45.87777777777777,9,9
user_01088,6.881666666666667,68.81666666666668,6,6
user_06841,6.878333333333333,45.855555555555554,8,8
user_03429,6.878333333333333,31.746153846153845,12,12
user_09268,6.876666666666667,51.575,7,8
user_04051,6.876666666666667,58.94285714285714,7,7
user_05781,6.875,34.375,10,10
user_00349,6.873333333333333,31.72307692307692,10,10
user_04030,6.873333333333333,37.49090909090909,11,11
user_02111,6.873333333333333,82.48,5,5
user_07085,6.87,34.35,11,11
user_02685,6.87,37.47272727272727,9,9
user_00174,6.87,29.442857142857143,14,14
user_04351,6.868333333333333,34.34166666666667,11,11
user_07517,6.868333333333333,58.871428571428574,7,7
user_08240,6.866666666666667,41.2,10,10
user_04586,6.866666666666667,45.77777777777778,8,9
user_06742,6.863333333333333,68.63333333333334,6,6
user_03028,6.863333333333333,58.82857142857142,6,6
user_06509,6.861666666666666,45.74444444444444,9,9
user_07840,6.859999999999999,45.733333333333334,8,8
user_06637,6.858333333333333,58.785714285714285,7,7
user_05113,6.8583333333333325,58.785714285714285,6,6
user_07164,6.8533333333333335,31.63076923076923,12,12
user_01037,6.8533333333333335,68.53333333333333,6,6
user_02777,6.851666666666667,58.728571428571435,7,7
user_08702,6.851666666666667,45.67777777777778,9,9
user_00038,6.845,37.336363636363636,9,9
user_09441,6.843333333333334,34.21666666666667,11,11
user_06966,6.843333333333334,45.62222222222223,9,9
user_03154,6.843333333333334,31.584615384615386,10,10
user_03307,6.843333333333333,45.62222222222223,9,9
user_00890,6.84,51.3,8,8
user_04339,6.84,51.3,8,8
user_08053,6.84,37.309090909090905,10,10
user_05795,6.838333333333334,37.300000000000004,10,10
user_02849,6.838333333333334,58.614285714285714,7,7
user_04062,6.838333333333333,58.614285714285714,7,7
user_07230,6.836666666666667,41.019999999999996,9,9
user_05852,6.835,34.175000000000004,11,11
user_08820,6.833333333333334,37.27272727272727,10,11
user_09205,6.833333333333334,41.0,10,10
user_07803,6.831666666666667,45.54444444444445,8,8
user_04383,6.831666666666667,58.557142857142864,7,7
user_00008,6.831666666666667,37.26363636363636,11,11
user_09916,6.831666666666667,58.55714285714286,6,6
user_07610,6.83,34.15,11,11
user_07942,6.828333333333333,37.24545454545454,11,11
user_07193,6.826666666666667,34.13333333333333,10,10
user_03254,6.826666666666666,51.2,8,8
user_01633,6.823333333333334,51.175000000000004,7,7
user_05080,6.823333333333333,37.21818181818182,8,8
user_09478,6.821666666666667,58.471428571428575,6,6
user_06514,6.82,37.199999999999996,11,11
user_08811,6.82,45.46666666666667,9,9
user_07065,6.82,40.92,8,8
user_04677,6.818333333333333,45.455555555555556,9,9
user_07494,6.816666666666666,51.125,7,7
user_09854,6.8149999999999995,51.1125,7,7
user_04692,6.8116666666666665,31.43846153846154,12,12
user_05236,6.8116666666666665,51.0875,8,8
user_08530,6.8116666666666665,58.385714285714286,7,7
user_08620,6.8116666666666665,40.87,9,9
user_02384,6.8100000000000005,40.86,10,10
user_04048,6.808333333333334,45.388888888888886,9,9
user_08648,6.808333333333334,34.041666666666664,9,9
user_05653,6.806666666666667,34.03333333333333,11,11
user_03327,6.805000000000001,45.36666666666667,9,9
user_00996,6.805,31.407692307692308,12,12
user_04065,6.801666666666667,51.0125,8,8
user_00907,6.798333333333334,50.9875,8,8
user_06115,6.798333333333333,58.271428571428565,5,5
user_02340,6.798333333333333,67.98333333333333,6,6
user_02112,6.796666666666667,67.96666666666667,6,6
user_06287,6.796666666666667,37.07272727272727,11,11
user_01280,6.793333333333333,45.28888888888889,9,9
user_02970,6.793333333333333,50.95,8,8
user_08094,6.791666666666667,45.27777777777778,8,8
user_05631,6.791666666666667,40.75,9,9
user_06897,6.788333333333333,58.18571428571429,7,7
user_05864,6.788333333333333,67.88333333333334,5,6
user_01171,6.786666666666667,67.86666666666666,6,6
user_08196,6.786666666666667,37.018181818181816,11,11
user_03891,6.786666666666666,50.900000000000006,8,8
user_04216,6.785,37.00909090909091,11,11
user_04631,6.785,45.233333333333334,9,9
user_07573,6.785,40.71,9,9
user_02061,6.783333333333333,45.22222222222222,9,9
user_08718,6.781666666666666,40.690000000000005,9,9
user_06339,6.776666666666667,50.825,8,8
user_04414,6.776666666666666,45.17777777777778,8,8
user_06138,6.775,40.65,10,10
user_09043,6.7749999999999995,33.875,11,11
user_01449,6.77,58.028571428571425,7,7
user_08365,6.766666666666667,58.0,7,7
user_01411,6.765000000000001,40.59,8,8
user_00215,6.765,50.737500000000004,8,8
user_01796,6.763333333333334,50.725,8,8
user_04462,6.763333333333334,40.58,9,9
user_00793,6.761666666666667,33.80833333333333,11,11
user_03570,6.76,31.199999999999996,10,10
user_05245,6.758333333333334,28.964285714285715,13,13
user_00568,6.758333333333334,57.92857142857143,7,7
user_00729,6.756666666666667,50.675,8,8
user_00035,6.755000000000001,40.53,8,8
user_07292,6.755,57.9,7,7
user_04648,6.753333333333334,45.02222222222222,8,8
user_02870,6.748333333333333,50.6125,7,7
user_06131,6.743333333333334,50.575,8,8
user_04141,6.743333333333333,40.459999999999994,9,9
user_06860,6.741666666666666,33.708333333333336,10,10
user_03258,6.74,36.76363636363636,11,11
user_00520,6.74,44.93333333333333,8,8
user_04442,6.739999999999999,57.771428571428565,6,6
user_05551,6.738333333333333,40.43,7,7
user_03113,6.736666666666666,80.84,5,5
user_06045,6.735,44.900000000000006,9,9
user_05796,6.733333333333333,31.076923076923077,11,11
user_06505,6.733333333333333,36.72727272727273,11,11
user_09016,6.733333333333333,36.72727272727273,9,9
user_05231,6.7316666666666665,36.71818181818182,10,10
user_09961,6.73,44.86666666666667,7,7
user_01800,6.73,80.76,5,5
user_06182,6.73,67.3,6,6
user_00705,6.7299999999999995,50.474999999999994,8,8
user_00837,6.728333333333334,57.67142857142858,5,5
user_08882,6.7283333333333335,44.855555555555554,8,8
user_06984,6.726666666666667,44.84444444444445,9,9
user_06181,6.726666666666667,50.45,8,8
user_08088,6.725,44.833333333333336,9,9
user_08109,6.723333333333333,57.628571428571426,7,7
user_02530,6.721666666666667,28.807142857142857,12,12
user_03198,6.72,44.8,8,8
user_02661,6.72,33.6,10,10
user_04500,6.718333333333334,36.64545454545455,10,10
user_08488,6.716666666666667,36.63636363636363,10,10
user_02392,6.713333333333333,67.13333333333334,5,5
user_00366,6.713333333333333,44.75555555555556,9,9
user_08484,6.71,40.260000000000005,8,8
user_06158,6.708333333333333,50.3125,7,7
user_08443,6.708333333333333,40.25,8,8
user_07960,6.706666666666667,30.953846153846158,13,13
user_04518,6.706666666666666,50.3,8,8
user_03932,6.703333333333333,50.275,8,8
user_05024,6.701666666666666,57.44285714285714,7,7
user_08489,6.701666666666666,44.67777777777778,9,9
user_04874,6.7,33.5,11,11
user_08247,6.696666666666666,44.644444444444446,9,9
user_06307,6.696666666666666,44.644444444444446,8,8
user_08841,6.693333333333333,57.371428571428574,6,6
user_01205,6.693333333333333,36.50909090909091,11,11
user_08903,6.69,57.34285714285714,7,7
user_07756,6.6899999999999995,36.49090909090909,8,8
user_06490,6.6899999999999995,36.49090909090909,11,11
user_04078,6.6883333333333335,36.481818181818184,10,10
user_03880,6.6883333333333335,40.13,9,9
user_02209,6.688333333333333,44.58888888888889,8,8
user_03378,6.685,40.11,9,9
user_02293,6.683333333333334,40.1,10,10
user_05427,6.683333333333334,36.45454545454545,10,10
user_03382,6.681666666666667,57.271428571428565,7,7
user_02030,6.681666666666667,57.271428571428565,7,7
user_05456,6.681666666666667,36.445454545454545,9,9
user_05267,6.681666666666667,44.54444444444445,9,9
user_04350,6.68,36.43636363636364,10,10
user_08806,6.678333333333334,44.52222222222222,8,8
user_09984,6.678333333333333,57.24285714285714,6,6
user_06869,6.678333333333333,36.42727272727273,10,10
user_02913,6.676666666666667,36.41818181818182,10,10
user_00743,6.675,50.0625,8,8
user_01871,6.675,40.05,10,10
user_02481,6.673333333333334,50.05,8,8
user_09839,6.671666666666667,57.18571428571429,7,7
user_06083,6.671666666666667,40.03,8,9
user_09963,6.67,57.17142857142857,7,7
user_02758,6.67,40.019999999999996,8,8
user_02658,6.67,50.025,8,8
user_02586,6.668333333333333,26.673333333333336,11,11
user_08298,6.668333333333333,40.01,9,9
user_05847,6.668333333333333,57.15714285714286,6,6
user_04882,6.665,36.35454545454545,8,8
user_05326,6.663333333333333,44.422222222222224,9,9
user_01522,6.661666666666667,39.97,10,10
user_02397,6.659999999999999,44.4,8,8
user_01816,6.659999999999999,79.91999999999999,5,5
user_00134,6.658333333333333,49.9375,7,8
user_04532,6.656666666666667,57.05714285714286,7,7
user_09263,6.656666666666666,39.94,9,9
user_03449,6.656666666666666,57.05714285714286,6,6
user_04278,6.656666666666666,33.28333333333333,10,10
user_09231,6.655,57.042857142857144,7,7
user_07762,6.655,66.55,5,5
user_04564,6.653333333333333,44.355555555555554,7,7
user_07482,6.651666666666667,66.51666666666667,6,6
user_01922,6.651666666666666,49.887499999999996,8,8
user_01272,6.65,57.0,7,7
user_05506,6.65,49.875,8,8
user_09150,6.6466666666666665,49.85,7,8
user_07784,6.6450000000000005,44.3,7,7
user_03685,6.6450000000000005,44.3,9,9
user_05755,6.6450000000000005,79.74,5,5
user_00974,6.645,36.24545454545454,10,10
user_04073,6.6433333333333335,49.824999999999996,8,8
user_04810,6.640000000000001,49.8,7,7
user_02503,6.64,79.67999999999999,5,5
user_06409,6.64,49.8,7,7
user_01012,6.64,49.8,8,8
user_04852,6.638333333333334,79.66,5,5
user_09407,6.636666666666667,44.24444444444444,9,9
user_04884,6.636666666666667,39.82,8,8
user_02351,6.636666666666667,56.885714285714286,6,6
user_09662,6.636666666666667,44.24444444444444,8,8
user_06561,6.636666666666667,36.199999999999996,9,9
user_04688,6.635000000000001,39.81,10,10
user_00980,6.635,79.62,5,5
user_07467,6.635,49.7625,6,6
user_02376,6.633333333333333,39.8,9,9
user_01344,6.63,49.725,8,8
user_05621,6.628333333333334,49.7125,7,7
user_06443,6.625,44.166666666666664,9,9
user_03970,6.625,39.75,10,10
user_02958,6.623333333333333,56.771428571428565,7,7
user_07225,6.623333333333333,39.739999999999995,9,9
user_05967,6.621666666666667,56.75714285714286,7,7
user_09120,6.621666666666667,36.11818181818182,10,10
user_06370,6.621666666666666,28.37857142857143,12,12
user_02695,6.618333333333333,66.18333333333334,6,6
user_02321,6.616666666666666,79.4,5,5
user_02864,6.615,36.08181818181818,10,10
user_01093,6.611666666666666,56.67142857142857,7,7
user_08517,6.611666666666666,44.077777777777776,8,9
user_01042,6.611666666666666,33.05833333333333,12,12
user_06144,6.611666666666666,79.34,4,4
user_06303,6.608333333333333,39.65,9,9
user_09010,6.6066666666666665,49.55,8,8
user_00360,6.601666666666667,49.512499999999996,7,7
user_01809,6.601666666666667,39.61,8,8
user_07568,6.601666666666667,49.5125,7,7
user_00310,6.598333333333334,43.98888888888889,9,9
user_03804,6.598333333333333,56.55714285714286,7,7
user_01337,6.596666666666667,43.97777777777778,9,9
user_00956,6.595,65.95,6,6
user_05884,6.595,49.4625,8,8
user_05027,6.593333333333334,79.12,5,5
user_09955,6.591666666666667,49.4375,7,7
user_01917,6.591666666666667,35.95454545454545,9,9
user_08614,6.591666666666667,39.55,10,10
user_04225,6.59,49.425,8,8
user_05834,6.59,43.93333333333333,8,9
user_07743,6.586666666666667,30.4,12,12
user_02755,6.585,39.51,10,10
user_05605,6.583333333333333,49.375,7,7
user_01955,6.581666666666666,39.489999999999995,10,10
user_08054,6.578333333333333,49.3375,8,8
user_06793,6.576666666666666,39.46,9,9
user_09818,6.576666666666666,35.872727272727275,11,11
user_04274,6.575,56.357142857142854,6,6
user_06398,6.574999999999999,39.45,7,7
user_02542,6.571666666666666,49.2875,7,7
user_05116,6.568333333333333,56.300000000000004,6,6
user_03699,6.568333333333333,49.2625,8,8
user_01282,6.566666666666666,43.77777777777778,9,9
user_06177,6.5649999999999995,43.766666666666666,8,8
user_09280,6.5649999999999995,39.39,9,9
user_07684,6.5616666666666665,35.79090909090909,11,11
user_09624,6.5616666666666665,32.80833333333333,11,11
user_06331,6.558333333333334,78.7,5,5
user_09623,6.558333333333334,43.72222222222222,8,8
user_04732,6.558333333333334,56.214285714285715,7,7
user_04790,6.558333333333334,49.1875,8,8
user_09883,6.553333333333333,49.15,8,8
user_01283,6.553333333333333,49.15,8,8
user_06519,6.55,49.125,8,8
user_07078,6.55,49.125,6,7
user_05354,6.548333333333334,39.29,10,10
user_09579,6.541666666666666,39.25,10,10
user_01658,6.54,39.239999999999995,9,9
user_05269,6.54,49.05,7,7
user_07936,6.54,43.599999999999994,8,9
user_08292,6.538333333333333,56.042857142857144,7,7
user_02143,6.538333333333333,56.042857142857144,7,7
user_00414,6.538333333333333,56.042857142857144,7,7
user_07616,6.538333333333333,43.58888888888888,8,8
user_00162,6.536666666666667,35.654545454545456,10,10
user_03168,6.536666666666666,43.577777777777776,8,8
user_02060,6.535,56.01428571428572,5,5
user_05822,6.535,43.56666666666667,8,8
user_03182,6.535,49.0125,7,7
user_00018,6.533333333333333,49.0,8,8
user_05123,6.53,48.975,6,6
user_08687,6.526666666666667,78.32000000000001,5,5
user_03328,6.525,48.9375,8,8
user_08733,6.5216666666666665,39.13,10,10
user_05377,6.52,48.9,8,8
user_01146,6.516666666666667,39.1,9,9
user_00160,6.511666666666667,35.518181818181816,10,10
user_06707,6.511666666666667,48.8375,8,8
user_04231,6.511666666666667,48.837500000000006,8,8
user_07091,6.51,43.400000000000006,9,9
user_04642,6.51,43.4,9,9
